"numero.granos","numero.piezas","longitud.objetivo","bombeo1","bombeo2","bombeo3","presion1","presion2","presion3","suciedad.molde","temperatura1","temperatura2","tiempo.solido","quimico1","quimico2","quimico3","quimico4","quimico5","quimico6","defecto"
0.454545454545455,0.6,0.0655,0.440323668240054,0.258443434399282,0.488015340364334,0.591013824884793,0.771689580833565,0.642062714496852,1,NA,NA,0.208708839163711,0,0.467048710601719,0.161038961038961,0.0931818181818182,0.5,0.001,0
0.181818181818182,0.4,0.135416666666667,0.865138233310856,0.145374410843553,0.203259827420901,0.740783410138249,0.771689580833565,0.287158720638746,0.673267326732673,NA,NA,0.129574194159881,0,0.613180515759312,0.379220779220779,0.645454545454546,0.55,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0837003929026022,0.315436241610738,0.654377880184332,0.794520544366016,0.610717881192291,0,0.56140350877193,0.56140350877193,0.107869233138768,0,0.421203438395415,0.168831168831169,0.218181818181818,0.35,0.001,0
0,0,0.8125,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.806392701142761,0.646107103356904,0.702970297029703,NA,NA,0.186435189207548,0,0.412607449856734,0.12987012987013,0.0931818181818182,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.808219139904197,0.60060661975775,0.0594059405940594,0.385964912280702,0.333333333333333,0.120451475826771,0,0.363896848137536,0.231168831168831,0.206818181818182,0.5,0.001,0
0.454545454545455,0.6,0.0625,0.716790289952798,0.0637298092029668,0.292425695110259,0.637096774193548,0.884018221015026,0.153690609700395,1,0.596491228070175,0.578947368421053,0.124392806084972,0,0.464183381088825,0.0623376623376624,0.0568181818181818,0.6,0.001,0
0.272727272727273,0.4,0.135416666666667,0.725556304787593,0.0790014814580786,0.456375838926175,0.660714285714286,0.879452080564668,0.101617801347385,1,NA,NA,0.163640241060921,0,0.621776504297994,0.384415584415584,0.636363636363636,0.6,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.799086771909926,0.630940307633234,0.099009900990099,0.385964912280702,0.315789473684211,0.222175709084016,0,0.593123209169054,0.485714285714285,0.684090909090909,0.3,0.001,0
0,0,0.5,0.622387053270398,0.0696034905207027,0.377756471716203,0.527649769585253,0.880365343492155,0.144590493694937,0.0099009900990099,NA,NA,0.162494964733388,0,0.621776504297994,0.477922077922078,0.677272727272727,0.7,0.001,0
0.181818181818182,0.2,0.0625,0.561699258260283,0.0643171941395715,0.213806327900288,0.608294930875576,0.762557125745747,0.249241683115497,0.940594059405941,0.403508771929825,0.403508771929825,0.264116518044026,0.2,0.650429799426934,0.418181818181818,0.679545454545455,0.6,0.001,0
0,0,0.625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.913242025039911,0.129423673864231,0.851485148514851,NA,NA,0.173592297424313,0,0.398280802292264,0.187012987012987,0.1,0.6,0.001,0
0.272727272727273,0.4,0.129,0.907619689817937,0.016152693643915,0.422818791946309,0.288594470046083,0.675799150785665,0.696663217673327,0.673267326732673,NA,NA,0.27276532893126,0,0.739255014326647,0.231168831168831,0.859090909090909,0.5,0.001,0
0.181818181818182,0.2,0.25,0.865138233310856,0.0881057239110424,0.363374880153404,0.740783410138249,0.812785367448106,0.615773415481425,0.0099009900990099,0.473684210526316,0.473684210526316,0.135016231330021,0,0.409742120343839,0.238961038961039,0.213636363636364,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.913242025039911,0.140546008406749,0.0792079207920792,0.526315789473684,0.508771929824561,0.157084521392972,0,0.418338108882522,0.21038961038961,0.238636363636364,0.45,0.001,0
0.181818181818182,0.2,0.25,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.817351594992014,0.625884676915961,0.0099009900990099,0.543859649122807,0.56140350877193,0.180203306294281,0,0.406876790830946,0.246753246753247,0.211363636363636,0.4,0.001,0
0,0,0.625,0.662845583277141,0.0710719528622203,0.477468839884947,0.616935483870968,0.917808252583824,0.115267951248538,0.336633663366337,0.508771929824561,0.578947368421053,0.288870283633606,0,0.398280802292264,0.275324675324676,0.236363636363636,0.85,0.001,1
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.817351682085561,0.590495358323214,0.099009900990099,0.385964912280702,0.298245614035088,0.213471608994763,0,0.598853868194842,0.402597402597403,0.661363636363636,0.65,0.001,0
0,0,1,0.865138233310856,0.0748898429179436,0.327900287631831,0.752304147465438,0.890410974413914,0.0343781731636689,0.207920792079208,0.789473684210526,0.754385964912281,0.419621347950745,0,0.418338108882522,0.277922077922078,0.227272727272727,0.75,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.904109569952096,0.15065722162722,0.0792079207920792,0.526315789473684,0.526315789473684,0.173236866839906,0,0.458452722063037,0.267532467532467,0.204545454545455,0.75,0.001,0
0.181818181818182,0.2,0.25,0.696561024949427,0.0807635242356794,0.315436241610738,0.539170506912442,0.780821948827837,0.635995938350502,0,0.508771929824561,0.543859649122807,0.18713815191893,0,0.415472779369627,0.277922077922078,0.220454545454545,0.7,0.001,0
0,0,1,0.865138233310856,0.079882502846879,0.327900287631831,0.711981566820276,0.947031969515164,0.18604654021997,0.435643564356436,0.87719298245614,0.912280701754386,0.166594264140213,0,0.452722063037249,0.236363636363636,0.25,0.45,0.001,0
0.454545454545455,0.6,0.0625,0.617666891436278,0.0778267115848662,0.433365292425695,0.516129032258065,0.885844746870011,0.177451996929053,0.702970297029703,NA,NA,0.135316372712409,0,0.35243553008596,0.0935064935064936,0.209090909090909,0.3,0.002,0
0.181818181818182,0.4,0.129,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.689497746323845,0.676440887660522,0.97029702970297,0.421052631578947,0.350877192982456,0.177588916884532,0,0.722063037249283,0.122077922077922,0.868181818181818,0.55,0.002,0
0,0,1,0.699932569116655,0.0895741302364507,0.327900287631831,0.752304147465438,0.872146151331828,0.150657269841288,0.504950495049505,0.719298245614035,0.666666666666667,0.169437708815468,0,0.401146131805158,0.197402597402598,0.209090909090909,0.65,0.001,1
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.83561650516765,0.641051472639636,0.95049504950495,0.543859649122807,0.456140350877193,0.213463710537332,0,0.424068767908309,0.272727272727273,0.229545454545455,0.8,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.83561650516765,0.641051472639636,0.95049504950495,0.543859649122807,0.456140350877193,0.212334231124661,0,0.424068767908309,0.272727272727273,0.229545454545455,0.8,0.001,0
0.181818181818182,0.2,0.25,0.865138233310856,0.0851688552441197,0.363374880153404,0.740783410138249,0.803652999453834,0.590495358323214,0.702970297029703,0.56140350877193,0.56140350877193,0.127907619641884,0,0.421203438395415,0.25974025974026,0.222727272727273,0.8,0.001,0
0.454545454545455,0.6,0.0208333333333333,0.109912339851652,0.63083702577531,0.114093959731544,0.176267281105991,0.430137040824315,0.249241683115497,0.782178217821782,NA,NA,0.273420900898055,0,0.401146131805158,0.0675324675324676,0.115909090909091,0.4,0,0
0.454545454545455,0.6,0.0625,0.78422117329737,0.076064612791156,0.464046021093001,0.648617511520737,0.905936182900626,0.140546008406749,0.0594059405940594,NA,NA,0.201252695348598,0,0.616045845272206,0.379220779220779,0.654545454545455,0.3,0.001,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.261380303066205,0.350910834132311,0.68721198156682,0.779908685900345,0.621840288055909,1,NA,NA,0.127125672356189,0,0.426934097421204,0.0831168831168832,0.075,0.5,0,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.803652999453834,0.605662250475023,0.0594059405940594,0.333333333333333,0.280701754385965,0.0997338219845664,0,0.446991404011462,0.2,0.225,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.78422117329737,0.076064612791156,0.464046021093001,0.648617511520737,0.910502323350984,0.13549037768948,0.0594059405940594,NA,NA,0.200281185084553,0,0.595988538681948,0.436363636363636,0.681818181818182,0.45,0.001,0
0.454545454545455,0.6,0.0625,0.725556304787593,0.0778267115848662,0.456375838926175,0.660714285714286,0.885844833963555,0.0697674435423511,0.95049504950495,0.43859649122807,0.456140350877193,0.121644142898892,0,0.679083094555874,0.384415584415584,0.597727272727273,0.65,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.579908677190992,0.686552052666925,0.0099009900990099,0.526315789473684,0.43859649122807,0.184500067136888,0,0.727793696275072,0.174025974025974,0.865909090909091,0.45,0.002,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.958904126291907,0.110212344638303,0.811881188118812,0.824561403508772,0.807017543859649,0.126912414005545,0,0.39541547277937,0.251948051948052,0.231818181818182,0.5,0.001,0
0.363636363636364,0.6,0.00729166666666667,0.0896830748482805,0.997063075316964,0.424736337488015,0.0725806451612903,0.447488644525687,0.332659252451968,0.801980198019802,0.754385964912281,0.701754385964912,0.160915273247135,0,0.36676217765043,0.0441558441558439,0.05,0.4,0,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.83561650516765,0.646107103356904,0.95049504950495,0.543859649122807,0.473684210526316,0.193409527119354,0,0.389684813753582,0.236363636363636,0.225,0.65,0.001,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.261380303066205,0.350910834132311,0.68721198156682,0.770776230812528,0.621840288055909,1,NA,NA,0.129266154320061,0,0.412607449856734,0.0727272727272728,0.0772727272727273,0.7,0.001,0
0,0,0.5,0.595414699932569,0.0102790123261792,0.0814956855225312,0.622695852534562,0.579908720737764,0.666329626225981,0.900990099009901,0.350877192982456,0.350877192982456,0.212089378944292,0,0.636103151862464,0.433766233766234,0.638636363636364,0.55,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.936073075665909,0.145601639124018,0.663366336633663,0.56140350877193,0.614035087719298,0.114796180305986,0,0.406876790830946,0.267532467532467,0.202272727272727,0.8,0.001,0
0,0,1,0.884018880647336,0.0895741302364507,0.531160115052733,0.740783410138249,0.894977201957826,0.16582406556496,0.257425742574257,0.491228070175439,0.491228070175439,0.170677766632177,0,0.412607449856734,0.2,0.215909090909091,0.55,0.001,0
0.454545454545455,0.6,0.0625,0.625758597437626,0.0640235016712691,0.219558964525407,0.452764976958525,0.882191782253586,0.173913084355405,1,0.543859649122807,0.543859649122807,0.250855008016934,0,0.438395415472779,0.11948051948052,0.0659090909090909,0.7,0.001,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.261380303066205,0.350910834132311,0.68721198156682,0.784474913444254,0.626895822345043,1,NA,NA,0.170756751206489,0,0.435530085959885,0.187012987012987,0.0613636363636364,0.4,0.001,0
0,0,0.8125,0.503034389750506,0.0719529742510177,0.196548418024928,0.539170506912442,0.782648387589273,0.620829046198693,0.801980198019802,0.596491228070175,0.578947368421053,0.101092356662744,0,0.404011461318052,0.0935064935064936,0.0568181818181818,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.902225219150371,0.0748898429179436,0.327900287631831,1,0.936073075665909,0.15065722162722,0.663366336633663,0.526315789473684,0.543859649122807,0.165717535365343,0,0.412607449856734,0.254545454545455,0.215909090909091,0.65,0.001,0
0.454545454545455,0.6,0.0625,0.725556304787593,0.0778267115848662,0.456375838926175,0.660714285714286,0.885844833963555,0.0697674435423511,0.95049504950495,0.43859649122807,0.456140350877193,0.133863056545057,0,0.607449856733524,0.41038961038961,0.652272727272727,0.75,0.001,0
0,0,1,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.917808252583824,0.140546008406749,0.485148514851485,0.719298245614035,0.666666666666667,0.224497855568807,0,0.378223495702006,0.225974025974026,0.211363636363636,0.3,0.001,1
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.817351682085561,0.590495358323214,0.099009900990099,0.385964912280702,0.298245614035088,0.247403382119472,0,0.659025787965616,0.392207792207792,0.622727272727273,0.45,0.001,0
0.181818181818182,0.2,0.25,0.865138233310856,0.0851688552441197,0.363374880153404,0.740783410138249,0.808219139904197,0.620829046198693,0.0099009900990099,0.578947368421053,0.578947368421053,0.109283057018964,0,0.409742120343839,0.218181818181818,0.2,0.45,0.001,0
0.0909090909090909,0.2,0.4375,0.662845583277141,0.27665197532132,0.350910834132311,0.815668202764977,0.707762569405934,0.64105156906777,0.95049504950495,0.614035087719298,0.596491228070175,0.124645556722772,0,0.404011461318052,0.106493506493506,0.0840909090909091,0.6,0.001,0
0.0909090909090909,0.2,0.4375,0.662845583277141,0.270778237987471,0.350910834132311,0.815668202764977,0.698630201411663,0.64105156906777,0.95049504950495,0.631578947368421,0.719298245614035,0.191032091432543,0,0.386819484240688,0.0597402597402595,0.0568181818181818,0.7,0.001,0
1,1,0,0.457181389076197,0.0290748821687116,0,0.654377880184332,0.531506874250068,0.125379164469009,0.732673267326733,0.368421052631579,0.350877192982456,0.247245412970847,0,0.679083094555874,0.207792207792208,0.865909090909091,0.6,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.785388176371745,0.605662250475023,0.099009900990099,0.368421052631579,0.315789473684211,0.180835182888782,0,0.613180515759312,0.41038961038961,0.640909090909091,0.45,0.001,0
0,0,1,0.828725556304788,0.0775330191165637,0.435282837967402,0.752304147465438,0.906849358734569,0.144590493694937,0.762376237623762,NA,NA,0.145939797957459,0,0.409742120343839,0.0727272727272728,0.0613636363636364,0.65,0.001,0
0.181818181818182,0.2,0.25,0.865138233310856,0.0851688552441197,0.363374880153404,0.740783410138249,0.808219139904197,0.610717881192291,0.0099009900990099,0.526315789473684,0.56140350877193,0.124266430766071,0,0.406876790830946,0.218181818181818,0.197727272727273,0.7,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00293686866692564,0.325023969319271,0.288594470046083,0.5844749047349,0.668857393370551,0.900990099009901,0.368421052631579,0.421052631578947,0.190945208400799,0,0.70487106017192,0.244155844155844,0.877272727272727,0.45,0.001,1
0.272727272727273,0.4,0.129,0.797707349966285,0.00822316504805387,0.282837967401726,0.179147465437788,0.664840213389639,0.671385256943254,0.801980198019802,0.350877192982456,0.368421052631579,0.185992875591397,0,0.70487106017192,0.215584415584415,0.856818181818182,0.55,0.001,0
0.363636363636364,0.6,0.00729166666666667,0.0896830748482805,0.979441975347647,0.424736337488015,0,0.442922416981777,0.317492456728298,0.801980198019802,0.807017543859649,0.789473684210526,0.477556533209064,0,0.421203438395415,0.109090909090909,0.0613636363636364,0.6,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.593607359822718,0.635995938350502,0.821782178217822,0.43859649122807,0.43859649122807,0.195471024508913,0,0.739255014326647,0.277922077922078,0.897727272727273,0.6,0.001,0
0.363636363636364,0.6,0.0625,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.715981761566261,0.696663314101466,0.752475247524752,NA,NA,0.136659110475724,0.2,0.702005730659026,0.241558441558441,0.877272727272727,0.65,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.97260272183009,0.110212344638303,0.811881188118812,0.666666666666667,0.649122807017544,0.102987986446247,0,0.389684813753582,0.311688311688312,0.236363636363636,0.5,0.001,0
0.181818181818182,0.4,0.135416666666667,0.865138233310856,0.145374410843553,0.37679769894535,0.740783410138249,0.768949792051092,0.289686535997383,0.673267326732673,NA,NA,0.136935556485818,0,0.610315186246418,0.394805194805195,0.622727272727273,0.6,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0837003929026022,0.315436241610738,0.539170506912442,0.817351682085561,0.610717881192291,0.0594059405940594,0.508771929824561,0.421052631578947,0.176522625131312,0,0.636103151862464,0.446753246753247,0.706818181818182,0.5,0.001,0
0.454545454545455,0.6,0.0625,0.833445718138908,0.0748898429179436,0.433365292425695,0.688940092165899,0.887671272724986,0.185035394790889,0.702970297029703,NA,NA,0.166610061055076,0,0.386819484240688,0.127272727272727,0.0568181818181818,0.55,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0807635242356794,0.315436241610738,0.539170506912442,0.794520631459563,0.590495358323214,1,0.719298245614035,0.649122807017544,0.176957040290031,0,0.412607449856734,0.264935064935065,0.247727272727273,0.35,0.001,0
0,0,0.5,0.595414699932569,0.0102790123261792,0.0814956855225312,0.622695852534562,0.575342493193856,0.656218364791445,0.900990099009901,0.333333333333333,0.350877192982456,0.254804236732566,0,0.673352435530086,0.415584415584415,0.584090909090909,0.6,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0837003929026022,0.315436241610738,0.539170506912442,0.789954403915655,0.610717881192291,0.099009900990099,0.578947368421053,0.508771929824561,0.161539251384205,0,0.401146131805158,0.303896103896104,0.193181818181818,0.35,0.001,0
1,1,0,0.622387053270398,0.0337738496293449,0,0.798387096774194,0.508675823624071,0.105156738028067,0.732673267326733,0.421052631578947,0.333333333333333,0.13732258089995,0,0.699140401146132,0.215584415584415,0.854545454545455,0.55,0.001,0
0,0,1,0.898853674983142,0.0734214365925353,0.423777564717162,0.625576036866359,0.904109569952096,0.201213335943642,0.306930693069307,0.701754385964912,0.596491228070175,0.229671345186285,0,0.412607449856734,0.283116883116883,0.247727272727273,0.65,0.001,0
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.799086771909926,0.60060661975775,0.0594059405940594,0.43859649122807,0.385964912280702,0.187493582503337,0,0.389684813753582,0.231168831168831,0.220454545454545,0.65,0.001,0
0.272727272727273,0.4,0.0833333333333333,0.0896830748482805,0.997063187349187,0.424736337488015,0.0725806451612903,0.442922416981777,0.261880663480535,0.554455445544555,NA,NA,0.153001018901009,0.2,0.418338108882522,0.179220779220779,0.195454545454545,0.3,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.817351682085561,0.656218364791445,0.95049504950495,0.666666666666667,0.631578947368421,0.113524528659553,0,0.349570200573066,0.24935064935065,0.211363636363636,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.625758597437626,0.0640235016712691,0.219558964525407,0.452764976958525,0.891324237341411,0.163801871134934,1,0.56140350877193,0.543859649122807,0.174721776836984,0,0.412607449856734,0.11948051948052,0.075,0.6,0.001,0
0,0,0.8125,0.696561024949427,0.0807635242356794,0.315436241610738,0.539170506912442,0.789954403915655,0.58543982403408,1,0.789473684210526,0.789473684210526,0.144312715726619,0,0.383954154727794,0.231168831168831,0.229545454545455,0.75,0.001,1
0,0,0.625,0.699932569116655,0.0807635802517888,0.327900287631831,0.752304147465438,0.936073075665909,0.130434795186278,0.138613861386139,0.982456140350877,1,0.161476063724755,0,0.320916905444126,0.132467532467532,0.0840909090909091,0.55,0,1
1,1,0,0.679028995279838,0.0337738496293449,0,0.804147465437788,0.525114164397951,0.125379164469009,0.732673267326733,0.473684210526316,0.491228070175439,0.245333986272481,0,0.710601719197708,0.233766233766234,0.868181818181818,0.75,0.001,0
0,0,1,0.617666891436278,0.0778267115848662,0.433365292425695,0.516129032258065,0.86301369624401,0.159757337632677,0.702970297029703,NA,NA,0.131082799529252,0,0.401146131805158,0.106493506493506,0.104545454545455,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.913242025039911,0.140546008406749,0.0792079207920792,0.526315789473684,0.508771929824561,0.154628101131849,0,0.421203438395415,0.218181818181818,0.209090909090909,0.6,0.001,0
0.545454545454545,0.6,0.00729166666666667,0.0896830748482805,1,0.253116011505273,0.0725806451612903,0.442922416981777,0.282103138135545,0.851485148514851,NA,NA,0.190558183986667,0.4,0.426934097421204,0.0935064935064936,0.161363636363636,0.6,0.001,0
0,0,0.8125,0.696561024949427,0.103083703697855,0.203259827420901,0.625576036866359,0.803652999453834,0.646107199785043,0.316831683168317,0.56140350877193,0.543859649122807,0.196331956368921,0,0.409742120343839,0.158441558441558,0.0681818181818182,0.6,0.001,0
0.272727272727273,0.6,0.0625,1,0.133626992191972,0.0757430488974113,1,0.698630201411663,0.979777477130918,0.663366336633663,0.368421052631579,0.385964912280702,0.316388509324129,0,0.670487106017192,0.506493506493507,0.911363636363636,0.65,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.0117474186515843,0.282837967401726,0.179147465437788,0.664840213389639,0.676946363946927,0.801980198019802,0.368421052631579,0.368421052631579,0.185242522135427,0.2,0.679083094555874,0.228571428571429,0.863636363636364,0.45,0.001,0
0.454545454545455,0.6,0.0625,0.902225219150371,0.0748898429179436,0.327900287631831,1,0.936073075665909,0.15065722162722,0.663366336633663,0.526315789473684,0.508771929824561,0.109970222815484,0,0.418338108882522,0.290909090909091,0.234090909090909,0.55,0.001,0
0.545454545454545,0.6,0.00729166666666667,0.0896830748482805,1,0.253116011505273,0.0725806451612903,0.429223777896824,0.277047507418277,0.851485148514851,NA,NA,0.207832110388841,0.4,0.432664756446992,0.0727272727272728,0.186363636363636,0.4,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.593607359822718,0.64105156906777,0.821782178217822,0.368421052631579,0.350877192982456,0.260988728901246,0,0.74785100286533,0.233766233766234,0.890909090909091,0.6,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00293686866692564,0.325023969319271,0.288594470046083,0.607305955360898,0.689079819811489,0.900990099009901,0.508771929824561,0.543859649122807,0.183086243256692,0,0.74785100286533,0.205194805194805,0.847727272727273,0.65,0.001,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.273421414186092,0.350910834132311,0.758640552995392,0.761643862818257,0.616784657338641,1,NA,NA,0.13694345494325,0,0.398280802292264,0.0727272727272728,0.0590909090909092,0.5,0.001,0
0.181818181818182,0.2,0.25,0.503034389750506,0.0719529742510177,0.196548418024928,0.539170506912442,0.787214615133181,0.625884676915961,0.801980198019802,0.771929824561403,0.754385964912281,0.11250562765092,0,0.441260744985674,0.244155844155844,0.111363636363636,0.6,0.001,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.273421414186092,0.350910834132311,0.758640552995392,0.761643862818257,0.616784657338641,1,NA,NA,0.132954733940461,0,0.398280802292264,0.0727272727272728,0.0590909090909092,0.5,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.958904126291907,0.110212344638303,0.811881188118812,0.736842105263158,0.736842105263158,0.0955397410885654,0,0.389684813753582,0.24935064935065,0.193181818181818,0.6,0.001,0
0.181818181818182,0.2,0.0625,0.561699258260283,0.076064612791156,0.213806327900288,0.608294930875576,0.75890416112933,0.294742166714651,0.940594059405941,0.43859649122807,0.456140350877193,0.207666242782785,0.2,0.624641833810888,0.45974025974026,0.677272727272727,0.7,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0837003929026022,0.315436241610738,0.539170506912442,0.789954403915655,0.610717881192291,0.099009900990099,0.596491228070175,0.508771929824561,0.145529078171033,0,0.409742120343839,0.257142857142857,0.220454545454545,0.35,0.001,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.261380303066205,0.350910834132311,0.68721198156682,0.770776230812528,0.611729026621373,1,NA,NA,0.157645311870592,0,0.404011461318052,0.103896103896104,0.0681818181818182,0.7,0.001,0
0,0,1,0.823331085637222,0.0719530302671303,0.327900287631831,0.740783410138249,0.844748873161922,0.145601639124018,0.346534653465347,0.543859649122807,0.578947368421053,0.100855402939806,0,0.412607449856734,0.111688311688312,0.0840909090909091,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.826484050079832,0.656218364791445,0.95049504950495,0.666666666666667,0.631578947368421,0.137164611751325,0,0.404011461318052,0.197402597402598,0.197727272727273,0.5,0.001,0
0.272727272727273,0.4,0.135416666666667,0.699932569116655,0.0807635802517888,0.327900287631831,0.752304147465438,0.940639303209822,0.127907003934677,0.544554455445545,0.473684210526316,0.473684210526316,0.137046134889856,0,0.64756446991404,0.379220779220779,0.65,0.65,0.001,0
0.0909090909090909,0.2,0.4375,0.662845583277141,0.300146812624485,0.350910834132311,0.815668202764977,0.735159847575841,0.651162734074172,0.653465346534653,0.719298245614035,0.719298245614035,0.213234655271825,0,0.392550143266476,0.109090909090909,0.0840909090909091,0.4,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.593607359822718,0.656218364791445,0.821782178217822,0.385964912280702,0.385964912280702,0.202713909973382,0,0.696275071633238,0.197402597402598,0.856818181818182,0.45,0.001,0
0,0,1,0.725556304787593,0.0860498766329201,0.432406519654842,0.560483870967742,0.905936095807081,0.160768483061759,0.851485148514851,0.666666666666667,0.701754385964912,0.14582132109599,0,0.415472779369627,0.0857142857142855,0.0795454545454546,0.65,0.001,0
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.806392701142761,0.610717881192291,0.702970297029703,NA,NA,0.141903686210083,0,0.406876790830946,0.350649350649351,0.0681818181818182,0.5,0.001,0
0.454545454545455,0.6,0.03125,0.109912339851652,0.63083702577531,0.114093959731544,0.176267281105991,0.43470322482145,0.249241683115497,0.782178217821782,NA,NA,0.142661938123484,0,0.3810888252149,0.109090909090909,0.125,0.55,0.001,0
1,1,0,0.757248819959542,0.0337738496293449,0,0.798387096774194,0.531506874250068,0.125379164469009,0.732673267326733,0.385964912280702,0.385964912280702,0.175369450346347,0,0.69054441260745,0.228571428571429,0.897727272727273,0.4,0.001,0
0.272727272727273,0.4,0.135416666666667,0.699932569116655,0.0807635802517888,0.327900287631831,0.752304147465438,0.931506848122006,0.138018241262182,0.544554455445545,0.43859649122807,0.43859649122807,0.154169990600836,0,0.607449856733524,0.405194805194805,0.609090909090909,0.65,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0763583052594611,0.203259827420901,0.637672811059908,0.797260246054943,0.625884676915961,0.554455445544555,NA,NA,0.132156989739904,0,0.398280802292264,0.212987012987013,0.197727272727273,0.55,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.785388176371745,0.60060661975775,0.099009900990099,0.368421052631579,0.315789473684211,0.258484917895535,0,0.610315186246418,0.451948051948052,0.690909090909091,0.6,0.001,0
0.272727272727273,0.4,0.129,0.907619689817937,0.016152693643915,0.422818791946309,0.288594470046083,0.671232923241756,0.696663217673327,0.673267326732673,NA,NA,0.125237941030117,0,0.573065902578797,0.197402597402598,0.854545454545455,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.936073075665909,0.145601639124018,0.663366336633663,0.56140350877193,0.614035087719298,0.112537221480645,0,0.421203438395415,0.2,0.215909090909091,0.65,0.001,0
0.181818181818182,0.2,0.25,0.696561024949427,0.0807635242356794,0.315436241610738,0.539170506912442,0.780821948827837,0.635995938350502,0,0.56140350877193,0.543859649122807,0.128902825278223,0,0.421203438395415,0.25974025974026,0.236363636363636,0.5,0.001,0
